DATE,DEXCAUS,SP500,TSX,Gold,ED,month,year,day,year_month,BCPI,IR,PPI,M1,M3,Oil,Unemployment,IndProd,PPP
2020-10-30,1.3332,3269.96,15580.599609,1875.8,0.21575,10,2020,30,202010,416.41,0.2452181,107.6554,174.725,149.9773,39.4,9.2,98.65523,1.245722
2020-11-02,1.3255,3310.24,15696.900391,1886.75,0.22013,11,2020,2,202011,422.28,0.237422,107.2286,177.2755,150.6101,40.94,8.7,100.6047,1.245722
2020-11-03,1.3132,3369.16,15939.200195,1899.85,0.22475,11,2020,3,202011,422.28,0.237422,107.2286,177.2755,150.6101,40.94,8.7,100.6047,1.245722
2020-11-04,1.3113,3443.44,15998.700195,1888.55,0.23225,11,2020,4,202011,422.28,0.237422,107.2286,177.2755,150.6101,40.94,8.7,100.6047,1.245722
2020-11-05,1.3045,3510.45,16298.200195,1916.8,0.213,11,2020,5,202011,422.28,0.237422,107.2286,177.2755,150.6101,40.94,8.7,100.6047,1.245722
2020-11-06,1.3029,3509.44,16282.799805,1947.95,0.20588,11,2020,6,202011,422.28,0.237422,107.2286,177.2755,150.6101,40.94,8.7,100.6047,1.245722
2020-11-09,1.2978,3550.5,16475.900391,1957.45,0.205,11,2020,9,202011,422.28,0.237422,107.2286,177.2755,150.6101,40.94,8.7,100.6047,1.245722
2020-11-10,1.2998,3545.53,16615.400391,1874.9,0.21363,11,2020,10,202011,422.28,0.237422,107.2286,177.2755,150.6101,40.94,8.7,100.6047,1.245722
2020-11-12,1.3107,3537.01,16582.199219,1868.0,0.221,11,2020,12,202011,422.28,0.237422,107.2286,177.2755,150.6101,40.94,8.7,100.6047,1.245722
2020-11-13,1.3164,3585.15,16675.599609,1878.2,0.222,11,2020,13,202011,422.28,0.237422,107.2286,177.2755,150.6101,40.94,8.7,100.6047,1.245722
2020-11-16,1.3072,3626.91,16889.800781,1892.6,0.22038,11,2020,16,202011,422.28,0.237422,107.2286,177.2755,150.6101,40.94,8.7,100.6047,1.245722
2020-11-17,1.3107,3609.53,16948.099609,1885.4,0.231,11,2020,17,202011,422.28,0.237422,107.2286,177.2755,150.6101,40.94,8.7,100.6047,1.245722
2020-11-18,1.3049,3567.79,16889.800781,1877.2,0.22375,11,2020,18,202011,422.28,0.237422,107.2286,177.2755,150.6101,40.94,8.7,100.6047,1.245722
2020-11-19,1.3083,3581.87,16909.800781,1857.4,0.21263,11,2020,19,202011,422.28,0.237422,107.2286,177.2755,150.6101,40.94,8.7,100.6047,1.245722
2020-11-20,1.3075,3557.54,17019.099609,1867.0,0.20488,11,2020,20,202011,422.28,0.237422,107.2286,177.2755,150.6101,40.94,8.7,100.6047,1.245722
2020-11-23,1.3097,3577.59,17094.5,1863.8,0.2065,11,2020,23,202011,422.28,0.237422,107.2286,177.2755,150.6101,40.94,8.7,100.6047,1.245722
2020-11-24,1.3027,3635.41,17274.300781,1818.1,0.23225,11,2020,24,202011,422.28,0.237422,107.2286,177.2755,150.6101,40.94,8.7,100.6047,1.245722
2020-11-25,1.2994,3629.65,17313.099609,1808.55,0.233,11,2020,25,202011,422.28,0.237422,107.2286,177.2755,150.6101,40.94,8.7,100.6047,1.245722
2020-11-30,1.2982,3621.63,17190.300781,1771.95,0.22763,11,2020,30,202011,422.28,0.237422,107.2286,177.2755,150.6101,40.94,8.7,100.6047,1.245722
2020-12-01,1.2958,3662.45,17296.900391,1796.2,0.232,12,2020,1,202012,454.32,0.235101,108.9357,178.6433,151.179,47.02,8.9,99.963,1.245722
2020-12-02,1.2934,3669.01,17358.199219,1832.95,0.2305,12,2020,2,202012,454.32,0.235101,108.9357,178.6433,151.179,47.02,8.9,99.963,1.245722
2020-12-03,1.2875,3666.72,17398.0,1834.8,0.22538,12,2020,3,202012,454.32,0.235101,108.9357,178.6433,151.179,47.02,8.9,99.963,1.245722
2020-12-04,1.2797,3699.12,17521.0,1839.3,0.22588,12,2020,4,202012,454.32,0.235101,108.9357,178.6433,151.179,47.02,8.9,99.963,1.245722
2020-12-07,1.2796,3691.96,17582.400391,1832.8,0.23038,12,2020,7,202012,454.32,0.235101,108.9357,178.6433,151.179,47.02,8.9,99.963,1.245722
2020-12-08,1.2808,3702.25,17639.0,1864.5,0.23,12,2020,8,202012,454.32,0.235101,108.9357,178.6433,151.179,47.02,8.9,99.963,1.245722
2020-12-09,1.2791,3672.82,17559.900391,1859.8,0.22063,12,2020,9,202012,454.32,0.235101,108.9357,178.6433,151.179,47.02,8.9,99.963,1.245722
2020-12-10,1.2727,3668.1,17593.300781,1834.2,0.2195,12,2020,10,202012,454.32,0.235101,108.9357,178.6433,151.179,47.02,8.9,99.963,1.245722
2020-12-11,1.2767,3663.46,17548.900391,1833.65,0.2165,12,2020,11,202012,454.32,0.235101,108.9357,178.6433,151.179,47.02,8.9,99.963,1.245722
2020-12-14,1.2787,3647.49,17387.400391,1820.25,0.21925,12,2020,14,202012,454.32,0.235101,108.9357,178.6433,151.179,47.02,8.9,99.963,1.245722
2020-12-15,1.273,3694.62,17506.5,1844.3,0.22875,12,2020,15,202012,454.32,0.235101,108.9357,178.6433,151.179,47.02,8.9,99.963,1.245722
2020-12-16,1.2755,3701.17,17567.400391,1861.35,0.23638,12,2020,16,202012,454.32,0.235101,108.9357,178.6433,151.179,47.02,8.9,99.963,1.245722
2020-12-17,1.2715,3722.48,17652.900391,1871.95,0.23863,12,2020,17,202012,454.32,0.235101,108.9357,178.6433,151.179,47.02,8.9,99.963,1.245722
2020-12-18,1.2776,3709.41,17534.599609,1878.95,0.23575,12,2020,18,202012,454.32,0.235101,108.9357,178.6433,151.179,47.02,8.9,99.963,1.245722
2020-12-21,1.2836,3694.92,17500.900391,1869.25,0.24488,12,2020,21,202012,454.32,0.235101,108.9357,178.6433,151.179,47.02,8.9,99.963,1.245722
2020-12-22,1.2918,3687.26,17552.5,1873.3,0.23813,12,2020,22,202012,454.32,0.235101,108.9357,178.6433,151.179,47.02,8.9,99.963,1.245722
2020-12-23,1.2841,3690.01,17593.599609,1867.1,0.251,12,2020,23,202012,454.32,0.235101,108.9357,178.6433,151.179,47.02,8.9,99.963,1.245722
2020-12-28,1.2871,3735.36,17593.599609,1867.1,0.251,12,2020,28,202012,454.32,0.235101,108.9357,178.6433,151.179,47.02,8.9,99.963,1.245722
2020-12-29,1.2794,3727.04,17543.400391,1873.9,0.25388,12,2020,29,202012,454.32,0.235101,108.9357,178.6433,151.179,47.02,8.9,99.963,1.245722
2020-12-30,1.2764,3732.04,17545.800781,1877.55,0.2375,12,2020,30,202012,454.32,0.235101,108.9357,178.6433,151.179,47.02,8.9,99.963,1.245722
2020-12-31,1.2753,3756.07,17433.400391,1891.1,0.23838,12,2020,31,202012,454.32,0.235101,108.9357,178.6433,151.179,47.02,8.9,99.963,1.245722
2021-01-04,1.2781,3700.65,17527.800781,1930.8,0.23725,1,2021,4,20211,490.38,0.1978955,111.283,180.9678,152.2179,52.0,9.4,101.2946,1.286727
2021-01-05,1.27,3726.86,17682.5,1946.55,0.23688,1,2021,5,20211,490.38,0.1978955,111.283,180.9678,152.2179,52.0,9.4,101.2946,1.286727
2021-01-06,1.2685,3748.14,17828.099609,1957.2,0.234,1,2021,6,20211,490.38,0.1978955,111.283,180.9678,152.2179,52.0,9.4,101.2946,1.286727
2021-01-07,1.272,3803.79,18027.599609,1911.05,0.22475,1,2021,7,20211,490.38,0.1978955,111.283,180.9678,152.2179,52.0,9.4,101.2946,1.286727
2021-01-08,1.2698,3824.68,18042.099609,1891.3,0.22438,1,2021,8,20211,490.38,0.1978955,111.283,180.9678,152.2179,52.0,9.4,101.2946,1.286727
2021-01-11,1.2768,3799.61,17934.5,1847.8,0.2245,1,2021,11,20211,490.38,0.1978955,111.283,180.9678,152.2179,52.0,9.4,101.2946,1.286727
2021-01-12,1.2745,3801.19,17985.800781,1861.85,0.23375,1,2021,12,20211,490.38,0.1978955,111.283,180.9678,152.2179,52.0,9.4,101.2946,1.286727
2021-01-13,1.271,3809.84,17934.699219,1852.4,0.24125,1,2021,13,20211,490.38,0.1978955,111.283,180.9678,152.2179,52.0,9.4,101.2946,1.286727
2021-01-14,1.2633,3795.54,17958.099609,1840.25,0.22563,1,2021,14,20211,490.38,0.1978955,111.283,180.9678,152.2179,52.0,9.4,101.2946,1.286727
2021-01-15,1.2709,3768.25,17909.0,1853.85,0.22338,1,2021,15,20211,490.38,0.1978955,111.283,180.9678,152.2179,52.0,9.4,101.2946,1.286727
2021-01-19,1.2721,3798.91,17957.400391,1843.1,0.22363,1,2021,19,20211,490.38,0.1978955,111.283,180.9678,152.2179,52.0,9.4,101.2946,1.286727
2021-01-21,1.2634,3853.07,17916.199219,1867.65,0.21775,1,2021,21,20211,490.38,0.1978955,111.283,180.9678,152.2179,52.0,9.4,101.2946,1.286727
2021-01-22,1.2711,3841.47,17845.900391,1853.6,0.21525,1,2021,22,20211,490.38,0.1978955,111.283,180.9678,152.2179,52.0,9.4,101.2946,1.286727
2021-01-25,1.2747,3855.36,17906.0,1855.6,0.21288,1,2021,25,20211,490.38,0.1978955,111.283,180.9678,152.2179,52.0,9.4,101.2946,1.286727
2021-01-26,1.2711,3849.62,17779.400391,1853.2,0.2185,1,2021,26,20211,490.38,0.1978955,111.283,180.9678,152.2179,52.0,9.4,101.2946,1.286727
2021-01-27,1.2782,3750.77,17424.400391,1846.4,0.2115,1,2021,27,20211,490.38,0.1978955,111.283,180.9678,152.2179,52.0,9.4,101.2946,1.286727
2021-01-28,1.2812,3787.38,17657.199219,1839.65,0.205,1,2021,28,20211,490.38,0.1978955,111.283,180.9678,152.2179,52.0,9.4,101.2946,1.286727
2021-01-29,1.2776,3714.24,17337.0,1852.7,0.20188,1,2021,29,20211,490.38,0.1978955,111.283,180.9678,152.2179,52.0,9.4,101.2946,1.286727
2021-02-01,1.2826,3773.86,17692.5,1857.8,0.1955,2,2021,1,20212,537.39,0.1783747,114.5906,185.2726,153.3678,59.04,8.3,98.89786,1.286727
2021-02-02,1.2815,3826.31,17874.5,1847.1,0.19225,2,2021,2,20212,537.39,0.1783747,114.5906,185.2726,153.3678,59.04,8.3,98.89786,1.286727
2021-02-03,1.2765,3830.17,17915.900391,1834.7,0.19513,2,2021,3,20212,537.39,0.1783747,114.5906,185.2726,153.3678,59.04,8.3,98.89786,1.286727
2021-02-04,1.283,3871.74,18042.0,1811.55,0.19263,2,2021,4,20212,537.39,0.1783747,114.5906,185.2726,153.3678,59.04,8.3,98.89786,1.286727
2021-02-05,1.2781,3886.83,18135.900391,1808.55,0.19088,2,2021,5,20212,537.39,0.1783747,114.5906,185.2726,153.3678,59.04,8.3,98.89786,1.286727
2021-02-08,1.2755,3915.59,18330.300781,1811.65,0.19538,2,2021,8,20212,537.39,0.1783747,114.5906,185.2726,153.3678,59.04,8.3,98.89786,1.286727
2021-02-09,1.2713,3911.23,18408.599609,1846.55,0.2025,2,2021,9,20212,537.39,0.1783747,114.5906,185.2726,153.3678,59.04,8.3,98.89786,1.286727
2021-02-10,1.2678,3909.88,18457.800781,1843.45,0.20088,2,2021,10,20212,537.39,0.1783747,114.5906,185.2726,153.3678,59.04,8.3,98.89786,1.286727
2021-02-11,1.2689,3916.38,18393.0,1841.7,0.19763,2,2021,11,20212,537.39,0.1783747,114.5906,185.2726,153.3678,59.04,8.3,98.89786,1.286727
2021-02-12,1.2694,3934.83,18460.199219,1818.0,0.19375,2,2021,12,20212,537.39,0.1783747,114.5906,185.2726,153.3678,59.04,8.3,98.89786,1.286727
2021-02-16,1.2694,3932.59,18492.5,1823.45,0.18863,2,2021,16,20212,537.39,0.1783747,114.5906,185.2726,153.3678,59.04,8.3,98.89786,1.286727
2021-02-17,1.2712,3931.33,18374.800781,1788.85,0.18138,2,2021,17,20212,537.39,0.1783747,114.5906,185.2726,153.3678,59.04,8.3,98.89786,1.286727
2021-02-18,1.2706,3913.97,18274.099609,1782.8,0.18238,2,2021,18,20212,537.39,0.1783747,114.5906,185.2726,153.3678,59.04,8.3,98.89786,1.286727
2021-02-19,1.2596,3906.71,18384.300781,1773.75,0.17525,2,2021,19,20212,537.39,0.1783747,114.5906,185.2726,153.3678,59.04,8.3,98.89786,1.286727
2021-02-22,1.2606,3876.5,18416.699219,1798.8,0.1755,2,2021,22,20212,537.39,0.1783747,114.5906,185.2726,153.3678,59.04,8.3,98.89786,1.286727
2021-02-23,1.261,3881.37,18330.099609,1809.5,0.1875,2,2021,23,20212,537.39,0.1783747,114.5906,185.2726,153.3678,59.04,8.3,98.89786,1.286727
2021-02-24,1.2537,3925.43,18484.5,1807.25,0.18975,2,2021,24,20212,537.39,0.1783747,114.5906,185.2726,153.3678,59.04,8.3,98.89786,1.286727
2021-02-25,1.2528,3829.34,18223.5,1792.1,0.1905,2,2021,25,20212,537.39,0.1783747,114.5906,185.2726,153.3678,59.04,8.3,98.89786,1.286727
2021-02-26,1.2698,3811.15,18060.300781,1765.1,0.18838,2,2021,26,20212,537.39,0.1783747,114.5906,185.2726,153.3678,59.04,8.3,98.89786,1.286727
2021-03-01,1.2652,3901.82,18299.599609,1746.95,0.18425,3,2021,1,20213,552.13,0.1873117,116.5111,187.4868,153.6772,62.33,7.5,100.3891,1.286727
2021-03-02,1.2612,3870.29,18421.599609,1728.5,0.18338,3,2021,2,20213,552.13,0.1873117,116.5111,187.4868,153.6772,62.33,7.5,100.3891,1.286727
2021-03-03,1.2611,3819.72,18320.699219,1727.05,0.19375,3,2021,3,20213,552.13,0.1873117,116.5111,187.4868,153.6772,62.33,7.5,100.3891,1.286727
2021-03-04,1.2584,3768.47,18125.699219,1710.05,0.1755,3,2021,4,20213,552.13,0.1873117,116.5111,187.4868,153.6772,62.33,7.5,100.3891,1.286727
2021-03-05,1.2666,3841.94,18381.0,1696.05,0.18538,3,2021,5,20213,552.13,0.1873117,116.5111,187.4868,153.6772,62.33,7.5,100.3891,1.286727
2021-03-08,1.2672,3821.35,18457.800781,1694.45,0.1825,3,2021,8,20213,552.13,0.1873117,116.5111,187.4868,153.6772,62.33,7.5,100.3891,1.286727
2021-03-09,1.2652,3875.44,18599.199219,1702.85,0.17725,3,2021,9,20213,552.13,0.1873117,116.5111,187.4868,153.6772,62.33,7.5,100.3891,1.286727
2021-03-10,1.2641,3898.81,18690.0,1711.5,0.18413,3,2021,10,20213,552.13,0.1873117,116.5111,187.4868,153.6772,62.33,7.5,100.3891,1.286727
2021-03-11,1.2558,3939.34,18844.599609,1736.35,0.18388,3,2021,11,20213,552.13,0.1873117,116.5111,187.4868,153.6772,62.33,7.5,100.3891,1.286727
2021-03-12,1.2471,3943.34,18851.300781,1703.85,0.1895,3,2021,12,20213,552.13,0.1873117,116.5111,187.4868,153.6772,62.33,7.5,100.3891,1.286727
2021-03-15,1.249,3968.94,18954.800781,1727.9,0.182,3,2021,15,20213,552.13,0.1873117,116.5111,187.4868,153.6772,62.33,7.5,100.3891,1.286727
2021-03-16,1.2451,3962.71,18874.0,1732.3,0.19,3,2021,16,20213,552.13,0.1873117,116.5111,187.4868,153.6772,62.33,7.5,100.3891,1.286727
2021-03-17,1.2475,3974.12,18983.099609,1736.95,0.18963,3,2021,17,20213,552.13,0.1873117,116.5111,187.4868,153.6772,62.33,7.5,100.3891,1.286727
2021-03-18,1.2434,3915.46,18836.5,1734.1,0.18663,3,2021,18,20213,552.13,0.1873117,116.5111,187.4868,153.6772,62.33,7.5,100.3891,1.286727
2021-03-19,1.2511,3913.1,18854.0,1737.2,0.19688,3,2021,19,20213,552.13,0.1873117,116.5111,187.4868,153.6772,62.33,7.5,100.3891,1.286727
2021-03-22,1.2528,3940.59,18815.099609,1733.4,0.1905,3,2021,22,20213,552.13,0.1873117,116.5111,187.4868,153.6772,62.33,7.5,100.3891,1.286727
2021-03-23,1.2548,3910.52,18669.800781,1739.25,0.20063,3,2021,23,20213,552.13,0.1873117,116.5111,187.4868,153.6772,62.33,7.5,100.3891,1.286727
2021-03-24,1.2551,3889.14,18628.300781,1734.05,0.19513,3,2021,24,20213,552.13,0.1873117,116.5111,187.4868,153.6772,62.33,7.5,100.3891,1.286727
2021-03-25,1.2613,3909.52,18651.099609,1729.2,0.193,3,2021,25,20213,552.13,0.1873117,116.5111,187.4868,153.6772,62.33,7.5,100.3891,1.286727
2021-03-26,1.2577,3974.54,18752.599609,1727.85,0.199,3,2021,26,20213,552.13,0.1873117,116.5111,187.4868,153.6772,62.33,7.5,100.3891,1.286727
2021-03-29,1.2592,3971.09,18719.199219,1723.95,0.2025,3,2021,29,20213,552.13,0.1873117,116.5111,187.4868,153.6772,62.33,7.5,100.3891,1.286727
2021-03-30,1.2626,3958.55,18705.599609,1696.7,0.20163,3,2021,30,20213,552.13,0.1873117,116.5111,187.4868,153.6772,62.33,7.5,100.3891,1.286727
2021-03-31,1.2571,3972.89,18700.699219,1685.35,0.19425,3,2021,31,20213,552.13,0.1873117,116.5111,187.4868,153.6772,62.33,7.5,100.3891,1.286727
2021-04-01,1.2569,4019.87,18990.300781,1715.85,0.19975,4,2021,1,20214,568.73,0.1820467,118.9651,189.7316,152.732,61.72,8.0,99.08921,1.286727
2021-04-02,1.2566,4019.87,18990.300781,1715.85,0.19975,4,2021,2,20214,568.73,0.1820467,118.9651,189.7316,152.732,61.72,8.0,99.08921,1.286727
2021-04-05,1.2512,4077.91,19026.800781,1715.85,0.19975,4,2021,5,20214,568.73,0.1820467,118.9651,189.7316,152.732,61.72,8.0,99.08921,1.286727
2021-04-06,1.254,4073.94,19104.099609,1731.05,0.19738,4,2021,6,20214,568.73,0.1820467,118.9651,189.7316,152.732,61.72,8.0,99.08921,1.286727
2021-04-07,1.2614,4079.95,19129.099609,1736.0,0.19363,4,2021,7,20214,568.73,0.1820467,118.9651,189.7316,152.732,61.72,8.0,99.08921,1.286727
2021-04-08,1.2576,4097.17,19228.900391,1743.7,0.18775,4,2021,8,20214,568.73,0.1820467,118.9651,189.7316,152.732,61.72,8.0,99.08921,1.286727
2021-04-09,1.254,4128.8,19228.0,1747.95,0.1875,4,2021,9,20214,568.73,0.1820467,118.9651,189.7316,152.732,61.72,8.0,99.08921,1.286727
2021-04-12,1.2556,4127.99,19201.300781,1741.55,0.18575,4,2021,12,20214,568.73,0.1820467,118.9651,189.7316,152.732,61.72,8.0,99.08921,1.286727
2021-04-13,1.2541,4141.59,19203.699219,1728.1,0.18375,4,2021,13,20214,568.73,0.1820467,118.9651,189.7316,152.732,61.72,8.0,99.08921,1.286727
2021-04-14,1.2515,4124.66,19171.699219,1743.3,0.18363,4,2021,14,20214,568.73,0.1820467,118.9651,189.7316,152.732,61.72,8.0,99.08921,1.286727
2021-04-15,1.2539,4170.42,19321.900391,1748.0,0.18975,4,2021,15,20214,568.73,0.1820467,118.9651,189.7316,152.732,61.72,8.0,99.08921,1.286727
2021-04-16,1.2498,4185.47,19351.300781,1766.45,0.18825,4,2021,16,20214,568.73,0.1820467,118.9651,189.7316,152.732,61.72,8.0,99.08921,1.286727
2021-04-19,1.2534,4163.26,19204.400391,1788.4,0.186,4,2021,19,20214,568.73,0.1820467,118.9651,189.7316,152.732,61.72,8.0,99.08921,1.286727
2021-04-20,1.2574,4134.94,19040.800781,1765.5,0.18375,4,2021,20,20214,568.73,0.1820467,118.9651,189.7316,152.732,61.72,8.0,99.08921,1.286727
2021-04-21,1.2484,4173.42,19143.300781,1781.05,0.17288,4,2021,21,20214,568.73,0.1820467,118.9651,189.7316,152.732,61.72,8.0,99.08921,1.286727
2021-04-22,1.249,4134.98,19031.599609,1785.65,0.17575,4,2021,22,20214,568.73,0.1820467,118.9651,189.7316,152.732,61.72,8.0,99.08921,1.286727
2021-04-23,1.2495,4180.17,19102.300781,1785.3,0.18138,4,2021,23,20214,568.73,0.1820467,118.9651,189.7316,152.732,61.72,8.0,99.08921,1.286727
2021-04-26,1.2399,4187.62,19170.599609,1779.65,0.184,4,2021,26,20214,568.73,0.1820467,118.9651,189.7316,152.732,61.72,8.0,99.08921,1.286727
2021-04-27,1.2396,4186.72,19175.099609,1780.9,0.17713,4,2021,27,20214,568.73,0.1820467,118.9651,189.7316,152.732,61.72,8.0,99.08921,1.286727
2021-04-28,1.2354,4183.18,19357.0,1764.15,0.1855,4,2021,28,20214,568.73,0.1820467,118.9651,189.7316,152.732,61.72,8.0,99.08921,1.286727
2021-04-29,1.2295,4211.47,19255.900391,1774.65,0.17563,4,2021,29,20214,568.73,0.1820467,118.9651,189.7316,152.732,61.72,8.0,99.08921,1.286727
2021-04-30,1.2291,4181.17,19108.300781,1768.8,0.17638,4,2021,30,20214,568.73,0.1820467,118.9651,189.7316,152.732,61.72,8.0,99.08921,1.286727
2021-05-03,1.2275,4192.66,19213.199219,1768.8,0.17638,5,2021,3,20215,607.71,0.182691,122.486,192.8362,154.756,65.17,8.0,97.72964,1.286727
2021-05-04,1.232,4164.66,19188.0,1784.95,0.17538,5,2021,4,20215,607.71,0.182691,122.486,192.8362,154.756,65.17,8.0,97.72964,1.286727
2021-05-05,1.2262,4167.59,19310.699219,1778.05,0.16988,5,2021,5,20215,607.71,0.182691,122.486,192.8362,154.756,65.17,8.0,97.72964,1.286727
2021-05-06,1.2192,4201.62,19291.0,1793.15,0.162,5,2021,6,20215,607.71,0.182691,122.486,192.8362,154.756,65.17,8.0,97.72964,1.286727
2021-05-07,1.2137,4232.6,19472.699219,1820.5,0.15988,5,2021,7,20215,607.71,0.182691,122.486,192.8362,154.756,65.17,8.0,97.72964,1.286727
2021-05-10,1.2085,4188.43,19361.900391,1834.15,0.1675,5,2021,10,20215,607.71,0.182691,122.486,192.8362,154.756,65.17,8.0,97.72964,1.286727
2021-05-11,1.2092,4152.1,19274.0,1837.15,0.16025,5,2021,11,20215,607.71,0.182691,122.486,192.8362,154.756,65.17,8.0,97.72964,1.286727
2021-05-12,1.2104,4063.04,19107.800781,1833.6,0.15413,5,2021,12,20215,607.71,0.182691,122.486,192.8362,154.756,65.17,8.0,97.72964,1.286727
2021-05-13,1.2147,4112.5,19135.800781,1814.3,0.15588,5,2021,13,20215,607.71,0.182691,122.486,192.8362,154.756,65.17,8.0,97.72964,1.286727
2021-05-14,1.2114,4173.85,19366.699219,1833.5,0.15513,5,2021,14,20215,607.71,0.182691,122.486,192.8362,154.756,65.17,8.0,97.72964,1.286727
2021-05-17,1.2073,4163.29,19474.699219,1848.45,0.14963,5,2021,17,20215,607.71,0.182691,122.486,192.8362,154.756,65.17,8.0,97.72964,1.286727
2021-05-18,1.2061,4127.83,19507.099609,1867.4,0.15525,5,2021,18,20215,607.71,0.182691,122.486,192.8362,154.756,65.17,8.0,97.72964,1.286727
2021-05-19,1.2089,4115.68,19417.0,1860.0,0.14925,5,2021,19,20215,607.71,0.182691,122.486,192.8362,154.756,65.17,8.0,97.72964,1.286727
2021-05-20,1.2049,4159.12,19543.0,1869.35,0.15013,5,2021,20,20215,607.71,0.182691,122.486,192.8362,154.756,65.17,8.0,97.72964,1.286727
2021-05-21,1.2072,4155.86,19527.300781,1877.65,0.147,5,2021,21,20215,607.71,0.182691,122.486,192.8362,154.756,65.17,8.0,97.72964,1.286727
2021-05-24,1.2082,4197.05,19527.300781,1876.85,0.14088,5,2021,24,20215,607.71,0.182691,122.486,192.8362,154.756,65.17,8.0,97.72964,1.286727
2021-05-25,1.2069,4188.13,19564.099609,1882.8,0.1385,5,2021,25,20215,607.71,0.182691,122.486,192.8362,154.756,65.17,8.0,97.72964,1.286727
2021-05-26,1.2111,4195.99,19745.5,1904.3,0.135,5,2021,26,20215,607.71,0.182691,122.486,192.8362,154.756,65.17,8.0,97.72964,1.286727
2021-05-27,1.2075,4200.88,19774.400391,1895.05,0.13463,5,2021,27,20215,607.71,0.182691,122.486,192.8362,154.756,65.17,8.0,97.72964,1.286727
2021-05-28,1.2087,4204.11,19852.199219,1892.45,0.13138,5,2021,28,20215,607.71,0.182691,122.486,192.8362,154.756,65.17,8.0,97.72964,1.286727
2021-06-01,1.2031,4202.04,19976.0,1907.7,0.1285,6,2021,1,20216,613.43,0.1855759,122.6994,194.5265,155.5406,71.38,7.6,99.77323,1.286727
2021-06-02,1.2047,4208.12,19971.199219,1895.9,0.134,6,2021,2,20216,613.43,0.1855759,122.6994,194.5265,155.5406,71.38,7.6,99.77323,1.286727
2021-06-03,1.2116,4192.85,19941.400391,1892.15,0.13075,6,2021,3,20216,613.43,0.1855759,122.6994,194.5265,155.5406,71.38,7.6,99.77323,1.286727
2021-06-04,1.2088,4229.89,20029.199219,1869.55,0.12825,6,2021,4,20216,613.43,0.1855759,122.6994,194.5265,155.5406,71.38,7.6,99.77323,1.286727
2021-06-07,1.2062,4226.52,20035.300781,1882.05,0.12313,6,2021,7,20216,613.43,0.1855759,122.6994,194.5265,155.5406,71.38,7.6,99.77323,1.286727
2021-06-08,1.2101,4227.26,20065.900391,1892.05,0.128,6,2021,8,20216,613.43,0.1855759,122.6994,194.5265,155.5406,71.38,7.6,99.77323,1.286727
